word_id,paper_id,unit_ids,canonical_section_ids,solving_count_final,listening_question_count_final,listening_transcript_text_count_final,listening_asr_approved_count_final,total_count_final,domain_presence,paper_solving_status,paper_listening_question_status,paper_listening_heard_status,paper_all_status,has_asr_occurrence,has_ocr_occurrence,asr_quality_flags
e119b502aade7a5af7634f61,gaokao-ja-2017-national-standard,listening_question_q01_q07,e75e857b1628733acd2eeddb,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
e49ea03497f8e5490cc4d99f,gaokao-ja-2017-national-standard,listening_question_q08_q15,15ca772389c175b6f5c06663,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
e81090e83200943ee81ac5f5,gaokao-ja-2017-national-standard,listening_question_q01_q07,e75e857b1628733acd2eeddb,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
ed759602341e892021032465,gaokao-ja-2017-national-standard,listening_question_q08_q15,15ca772389c175b6f5c06663,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
f6f57006c6070280d6316aa9,gaokao-ja-2017-national-standard,listening_question_q08_q15,15ca772389c175b6f5c06663,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
ff02eb7b8789a99e639b3323,gaokao-ja-2017-national-standard,listening_question_q08_q15,15ca772389c175b6f5c06663,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
bd0df4a4d4c21488a5f07c2d,gaokao-ja-2018-national-standard,listening_question_q01_q07;listening_question_q08_q15,58ecf321090028b7c00dec93;e48c4ebdeebdea1513e73eb6,0,7,0,0,7,listening_question,final,final,machine_provisional,machine_available,False,False,
b74666b0d04cf261a8b1cb56,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,6,0,0,6,listening_question,final,final,machine_provisional,machine_available,False,False,
1a7d373fb13bd8cf05deb54e,gaokao-ja-2018-national-standard,listening_question_q01_q07;listening_question_q08_q15,58ecf321090028b7c00dec93;e48c4ebdeebdea1513e73eb6,0,5,0,0,5,listening_question,final,final,machine_provisional,machine_available,False,False,
e24256b2f4b9ff416d336c48,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,5,0,0,5,listening_question,final,final,machine_provisional,machine_available,False,False,
0a10079262c06fb202c0e307,gaokao-ja-2018-national-standard,listening_question_q01_q07;listening_question_q08_q15,58ecf321090028b7c00dec93;e48c4ebdeebdea1513e73eb6,0,4,0,0,4,listening_question,final,final,machine_provisional,machine_available,False,False,
340ea5148a239ebe5f04b7a9,gaokao-ja-2018-national-standard,listening_question_q01_q07;listening_question_q08_q15,58ecf321090028b7c00dec93;e48c4ebdeebdea1513e73eb6,0,4,0,0,4,listening_question,final,final,machine_provisional,machine_available,False,False,
4308ad0cc72a0b9a5567c674,gaokao-ja-2018-national-standard,listening_question_q01_q07;listening_question_q08_q15,58ecf321090028b7c00dec93;e48c4ebdeebdea1513e73eb6,0,4,0,0,4,listening_question,final,final,machine_provisional,machine_available,False,False,
8dfffbff2fed4e8b3090bbb8,gaokao-ja-2018-national-standard,listening_question_q01_q07;listening_question_q08_q15,58ecf321090028b7c00dec93;e48c4ebdeebdea1513e73eb6,0,4,0,0,4,listening_question,final,final,machine_provisional,machine_available,False,False,
9eebdbdd7c5e25417a8e8d33,gaokao-ja-2018-national-standard,listening_question_q01_q07;listening_question_q08_q15,58ecf321090028b7c00dec93;e48c4ebdeebdea1513e73eb6,0,4,0,0,4,listening_question,final,final,machine_provisional,machine_available,False,False,
1e404d6ef77b2e399dcac9ea,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
35550afb1ca89db33e0543b1,gaokao-ja-2018-national-standard,listening_question_q01_q07;listening_question_q08_q15,58ecf321090028b7c00dec93;e48c4ebdeebdea1513e73eb6,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
36393c284115ff1573e40ad7,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
580519abf0b79c150ea4c27f,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
c457c5ef509fea23d75e316c,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
e26f327249a6fbc632e729b1,gaokao-ja-2018-national-standard,listening_question_q01_q07;listening_question_q08_q15,58ecf321090028b7c00dec93;e48c4ebdeebdea1513e73eb6,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
c4cba9ee254ca1bafc8869a3,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,2,0,0,2,listening_question,final,final,machine_provisional,machine_available,False,False,
d851bcc79d742c5db281b6f2,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,2,0,0,2,listening_question,final,final,machine_provisional,machine_available,False,False,
e0d44518d86b6b676a03e44d,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,2,0,0,2,listening_question,final,final,machine_provisional,machine_available,False,False,
fd7d581493755ea0dcd5fcf3,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,2,0,0,2,listening_question,final,final,machine_provisional,machine_available,False,False,
0a535c9c027946259ec82fd3,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
1060981b0af1d9a701d23dab,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
1104af02abe0d93a4b254bec,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
1978081052b9c797c25addab,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
1a0b6887dfeeae85c86d24b8,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
221a579d9d212a9ae3c7427a,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
2bff800312ae15e7560c7894,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
326d90f1b8fec3a5ef603e0f,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
37402818c8e3567db52f0a90,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
43281a01ded67475659064ca,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
49f43aa30aca6ec1f2481dde,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
4d601832d7c2f4c3f50ab8e7,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
4e96dad0866b37cdad627d43,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
4f43303fa1fa0c2ad7f43565,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
528d2ecc6177d7af9d1aaf4d,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
5947392f7f9fdb46eceb3c64,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
5b210d09e226d2a6a2f8bf05,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
608dbca357104aa80536b052,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
6891232359951ca3b4c42a76,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
703bdf4db017a3d205bce41b,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
72e9d65ca12302b634741b34,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
7485037b590f7ce6b3a8c221,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
7a88a220830ae4625957e071,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
7eda1a53ba45d2295640c3ef,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
8042dc832002f3ea3432bea1,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
8717e76da6dd2432bc2de737,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
877ad6f35392563202ed9371,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
8baedfdc58186f030fb1b303,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
8ccd0f73a3a9487472fbfbe8,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
9053f00e280813d4962776c1,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
905b2c87b7ceac7256f008ac,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
971818d4de36968b7138aeca,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
985aff9072e09b951fb0f678,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
9bb3a6479372cc2f83e9f5b1,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
a155cc8d643884c20dabec61,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
a1fbe7bcbfdaf70310c79bef,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
a3f1e705a25fea9a24adb121,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
b928a8f5c9d104342f2a52a3,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
b9451ed0cf8644dcd2065296,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
beda6251008e476af4b3784f,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
c0f05fe8006bfd8a4f753d82,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
c2ebc038c318a5647078f70a,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
c8ee1f672c7f42a1690f27c7,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
caa6862201ffdfff06f075c0,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
cf371c1ad61ca8a933423216,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
d2733526e75f4f2e06ac7600,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
d6798a1015069e61df8bf90c,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
d758689c0f567ad7f655c9d6,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
e1e305791ecd08605e609e79,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
efafe2436c16d8cc497a9024,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
f3221276e64714d680c4b798,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
f7ae689e16f6e13bb9474921,gaokao-ja-2018-national-standard,listening_question_q01_q07,e48c4ebdeebdea1513e73eb6,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
f7ee8ba4815b196f44cc0b00,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
f957e7441243cdd79bf6785a,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
ff02eb7b8789a99e639b3323,gaokao-ja-2018-national-standard,listening_question_q08_q15,58ecf321090028b7c00dec93,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
1a7d373fb13bd8cf05deb54e,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,19,0,0,19,listening_question,final,final,machine_provisional,machine_available,False,False,
4308ad0cc72a0b9a5567c674,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,12,0,0,12,listening_question,final,final,machine_provisional,machine_available,False,False,
326d90f1b8fec3a5ef603e0f,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,11,0,0,11,listening_question,final,final,machine_provisional,machine_available,False,False,
340ea5148a239ebe5f04b7a9,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,11,0,0,11,listening_question,final,final,machine_provisional,machine_available,False,False,
bd0df4a4d4c21488a5f07c2d,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,10,0,0,10,listening_question,final,final,machine_provisional,machine_available,False,False,
0a10079262c06fb202c0e307,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,9,0,0,9,listening_question,final,final,machine_provisional,machine_available,False,False,
1e404d6ef77b2e399dcac9ea,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,9,0,0,9,listening_question,final,final,machine_provisional,machine_available,False,False,
580519abf0b79c150ea4c27f,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,9,0,0,9,listening_question,final,final,machine_provisional,machine_available,False,False,
b74666b0d04cf261a8b1cb56,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,9,0,0,9,listening_question,final,final,machine_provisional,machine_available,False,False,
35550afb1ca89db33e0543b1,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,6,0,0,6,listening_question,final,final,machine_provisional,machine_available,False,False,
9eebdbdd7c5e25417a8e8d33,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,5,0,0,5,listening_question,final,final,machine_provisional,machine_available,False,False,
a28c9bd57bfd06cb89b8abe3,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,5,0,0,5,listening_question,final,final,machine_provisional,machine_available,False,False,
e26f327249a6fbc632e729b1,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,5,0,0,5,listening_question,final,final,machine_provisional,machine_available,False,False,
8dfffbff2fed4e8b3090bbb8,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,4,0,0,4,listening_question,final,final,machine_provisional,machine_available,False,False,
c457c5ef509fea23d75e316c,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,4,0,0,4,listening_question,final,final,machine_provisional,machine_available,False,False,
d2733526e75f4f2e06ac7600,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,4,0,0,4,listening_question,final,final,machine_provisional,machine_available,False,False,
240f72f5b6a8776e94b49be3,gaokao-ja-2019-national-standard,listening_question_q08_q15,830d5ec161a740d7fc27fbb8,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
281fc10753cee248010e5c47,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
36393c284115ff1573e40ad7,gaokao-ja-2019-national-standard,listening_question_q01_q07,81c41f88907e71ac805c690b,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
7081f88f090e802dc8f6c845,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
8042dc832002f3ea3432bea1,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
971818d4de36968b7138aeca,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
9a6fa1c080d2aaac492e1e8b,gaokao-ja-2019-national-standard,listening_question_q08_q15,830d5ec161a740d7fc27fbb8,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
9d05f165ebe079b692959f7b,gaokao-ja-2019-national-standard,listening_question_q08_q15,830d5ec161a740d7fc27fbb8,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
a1fbe7bcbfdaf70310c79bef,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
a40861b1385eb8d95a1a244b,gaokao-ja-2019-national-standard,listening_question_q08_q15,830d5ec161a740d7fc27fbb8,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
b9451ed0cf8644dcd2065296,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
c0ff880c9a6e322cfd37b315,gaokao-ja-2019-national-standard,listening_question_q08_q15,830d5ec161a740d7fc27fbb8,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
c6e68f50b89e307ceb30f4bb,gaokao-ja-2019-national-standard,listening_question_q08_q15,830d5ec161a740d7fc27fbb8,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
e1e305791ecd08605e609e79,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
e24256b2f4b9ff416d336c48,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
fc4d65755febcd5447f0cd26,gaokao-ja-2019-national-standard,listening_question_q08_q15,830d5ec161a740d7fc27fbb8,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
fd7d581493755ea0dcd5fcf3,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
06e34947a5ff9477fe01af06,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,2,0,0,2,listening_question,final,final,machine_provisional,machine_available,False,False,
08ca7fe20e875bb5a01fc8bc,gaokao-ja-2019-national-standard,listening_question_q01_q07,81c41f88907e71ac805c690b,0,2,0,0,2,listening_question,final,final,machine_provisional,machine_available,False,False,
0d784350f03e9cd873122ece,gaokao-ja-2019-national-standard,listening_question_q08_q15,830d5ec161a740d7fc27fbb8,0,2,0,0,2,listening_question,final,final,machine_provisional,machine_available,False,False,
115376a02f492a3641d3ba90,gaokao-ja-2019-national-standard,listening_question_q08_q15,830d5ec161a740d7fc27fbb8,0,2,0,0,2,listening_question,final,final,machine_provisional,machine_available,False,False,
48c4131668c95120aaa331d3,gaokao-ja-2019-national-standard,listening_question_q08_q15,830d5ec161a740d7fc27fbb8,0,2,0,0,2,listening_question,final,final,machine_provisional,machine_available,False,False,
7fe3d09fe40ef2f786ddf69a,gaokao-ja-2019-national-standard,listening_question_q08_q15,830d5ec161a740d7fc27fbb8,0,2,0,0,2,listening_question,final,final,machine_provisional,machine_available,False,False,
806e28977c801e8c1d26958d,gaokao-ja-2019-national-standard,listening_question_q08_q15,830d5ec161a740d7fc27fbb8,0,2,0,0,2,listening_question,final,final,machine_provisional,machine_available,False,False,
81b0871ca4aff18e8c30c1c8,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,2,0,0,2,listening_question,final,final,machine_provisional,machine_available,False,False,
97698b6ee4a10aa4b83f98ed,gaokao-ja-2019-national-standard,listening_question_q01_q07,81c41f88907e71ac805c690b,0,2,0,0,2,listening_question,final,final,machine_provisional,machine_available,False,False,
a155cc8d643884c20dabec61,gaokao-ja-2019-national-standard,listening_question_q01_q07;listening_question_q08_q15,81c41f88907e71ac805c690b;830d5ec161a740d7fc27fbb8,0,2,0,0,2,listening_question,final,final,machine_provisional,machine_available,False,False,
b928a8f5c9d104342f2a52a3,gaokao-ja-2019-national-standard,listening_question_q01_q07,81c41f88907e71ac805c690b,0,2,0,0,2,listening_question,final,final,machine_provisional,machine_available,False,False,
ff02eb7b8789a99e639b3323,gaokao-ja-2019-national-standard,listening_question_q01_q07,81c41f88907e71ac805c690b,0,2,0,0,2,listening_question,final,final,machine_provisional,machine_available,False,False,
02b9b57692b95e25593a31c8,gaokao-ja-2019-national-standard,listening_question_q08_q15,830d5ec161a740d7fc27fbb8,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
0863d0cf07286aabc75ccdb7,gaokao-ja-2019-national-standard,listening_question_q01_q07,81c41f88907e71ac805c690b,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
0ad1167519bdab4eaee8dc31,gaokao-ja-2019-national-standard,listening_question_q01_q07,81c41f88907e71ac805c690b,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
166c3e26ac309cec6f7d3bbe,gaokao-ja-2019-national-standard,listening_question_q08_q15,830d5ec161a740d7fc27fbb8,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
19735f0dd768070cde86df28,gaokao-ja-2019-national-standard,listening_question_q01_q07,81c41f88907e71ac805c690b,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
1c6c213c502a6004ea8aab85,gaokao-ja-2019-national-standard,listening_question_q08_q15,830d5ec161a740d7fc27fbb8,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
1c99e3d2e42bef600517f53e,gaokao-ja-2019-national-standard,listening_question_q08_q15,830d5ec161a740d7fc27fbb8,0,1,0,0,1,listening_question,final,final,machine_provisional,machine_available,False,False,
